Category,File,JSON_dB,WAV_dB,ΔdB
이륜차주행음,2.이륜자동차_14535_1.wav,115,74.74,40.26
이륜차주행음,2.이륜자동차_14537_1.wav,112,75.11,36.89
이륜차주행음,2.이륜자동차_14538_1.wav,105,75.9,29.1
이륜차주행음,2.이륜자동차_14539_1.wav,126,77.71,48.29
이륜차주행음,2.이륜자동차_14540_1.wav,128,76.58,51.42
이륜차주행음,2.이륜자동차_14541_1.wav,129,73.35,55.65
이륜차주행음,2.이륜자동차_14542_1.wav,101,72.86,28.14
이륜차주행음,2.이륜자동차_14543_1.wav,107,80.77,26.23
이륜차주행음,2.이륜자동차_14544_1.wav,121,75.51,45.49
이륜차주행음,2.이륜자동차_14545_1.wav,87,74.06,12.94
이륜차주행음,2.이륜자동차_14546_1.wav,117,75.6,41.4
이륜차주행음,2.이륜자동차_14547_1.wav,108,76.71,31.29
이륜차주행음,2.이륜자동차_14548_1.wav,114,76.07,37.93
이륜차주행음,2.이륜자동차_14549_1.wav,128,72.93,55.07
이륜차주행음,2.이륜자동차_14550_1.wav,111,76.11,34.89
이륜차주행음,2.이륜자동차_14551_1.wav,97,74.91,22.09
이륜차주행음,2.이륜자동차_14552_1.wav,116,75.54,40.46
이륜차주행음,2.이륜자동차_14553_1.wav,74,52.29,21.71
이륜차주행음,2.이륜자동차_14554_1.wav,124,76.33,47.67
이륜차주행음,2.이륜자동차_14557_1.wav,121,78.08,42.92
이륜차주행음,2.이륜자동차_14559_1.wav,116,75.99,40.01
이륜차주행음,2.이륜자동차_14561_1.wav,122,74.85,47.15
이륜차주행음,2.이륜자동차_14562_1.wav,110,74.61,35.39
이륜차주행음,2.이륜자동차_14563_1.wav,108,75.42,32.58
이륜차주행음,2.이륜자동차_14564_1.wav,130,71.69,58.31
이륜차주행음,2.이륜자동차_14565_1.wav,117,77.02,39.98
이륜차주행음,2.이륜자동차_14566_1.wav,74,59.71,14.29
이륜차주행음,2.이륜자동차_14567_1.wav,127,72.84,54.16
이륜차주행음,2.이륜자동차_14568_1.wav,105,76.28,28.72
이륜차주행음,2.이륜자동차_14570_1.wav,110,77.82,32.18
이륜차주행음,2.이륜자동차_14571_1.wav,96,71.63,24.37
이륜차주행음,2.이륜자동차_14574_1.wav,121,78.29,42.71
이륜차주행음,2.이륜자동차_14575_1.wav,121,72.63,48.37
이륜차주행음,2.이륜자동차_14576_1.wav,108,72.41,35.59
이륜차주행음,2.이륜자동차_14577_1.wav,130,76.4,53.6
이륜차주행음,2.이륜자동차_14578_1.wav,98,74.06,23.94
이륜차주행음,2.이륜자동차_14579_1.wav,103,72.47,30.53
이륜차주행음,2.이륜자동차_14580_1.wav,111,75.51,35.49
이륜차주행음,2.이륜자동차_14581_1.wav,120,74.9,45.1
이륜차주행음,2.이륜자동차_14582_1.wav,109,75.99,33.01
이륜차주행음,2.이륜자동차_14583_1.wav,112,74.47,37.53
이륜차주행음,2.이륜자동차_14584_1.wav,105,78.43,26.57
이륜차주행음,2.이륜자동차_14585_1.wav,126,76.16,49.84
이륜차주행음,2.이륜자동차_14587_1.wav,102,74.44,27.56
이륜차주행음,2.이륜자동차_14588_1.wav,109,79.98,29.02
이륜차주행음,2.이륜자동차_14589_1.wav,124,73.47,50.53
이륜차주행음,2.이륜자동차_14590_1.wav,109,76.06,32.94
이륜차주행음,2.이륜자동차_14592_1.wav,124,74.74,49.26
이륜차주행음,2.이륜자동차_14593_1.wav,110,74.76,35.24
이륜차주행음,2.이륜자동차_14594_1.wav,109,72.97,36.03
이륜차주행음,2.이륜자동차_14595_1.wav,101,75.62,25.38
이륜차주행음,2.이륜자동차_14597_1.wav,122,76.56,45.44
이륜차주행음,2.이륜자동차_14599_1.wav,74,59.44,14.56
이륜차주행음,2.이륜자동차_14600_1.wav,114,76.52,37.48
이륜차주행음,2.이륜자동차_14601_1.wav,125,78.55,46.45
이륜차주행음,2.이륜자동차_14602_1.wav,114,77.72,36.28
이륜차주행음,2.이륜자동차_14604_1.wav,130,74.0,56.0
이륜차주행음,2.이륜자동차_14605_1.wav,118,72.02,45.98
이륜차주행음,2.이륜자동차_14606_1.wav,129,76.62,52.38
이륜차주행음,2.이륜자동차_14607_1.wav,101,75.43,25.57
이륜차주행음,2.이륜자동차_14609_1.wav,108,76.85,31.15
이륜차주행음,2.이륜자동차_14610_1.wav,116,78.94,37.06
이륜차주행음,2.이륜자동차_14611_1.wav,70,57.15,12.85
이륜차주행음,2.이륜자동차_14612_1.wav,106,73.5,32.5
이륜차주행음,2.이륜자동차_14613_1.wav,126,74.87,51.13
이륜차주행음,2.이륜자동차_14614_1.wav,115,76.8,38.2
이륜차주행음,2.이륜자동차_14615_1.wav,69,70.95,1.95
이륜차주행음,2.이륜자동차_14616_1.wav,70,70.01,0.01
이륜차주행음,2.이륜자동차_14617_1.wav,72,69.3,2.7
이륜차주행음,2.이륜자동차_14618_1.wav,124,75.61,48.39
이륜차주행음,2.이륜자동차_14619_1.wav,110,79.04,30.96
이륜차주행음,2.이륜자동차_14620_1.wav,116,77.58,38.42
이륜차주행음,2.이륜자동차_14621_1.wav,103,77.43,25.57
이륜차주행음,2.이륜자동차_14622_1.wav,102,75.05,26.95
이륜차주행음,2.이륜자동차_14626_1.wav,74,60.4,13.6
이륜차주행음,2.이륜자동차_14627_1.wav,113,73.04,39.96
이륜차주행음,2.이륜자동차_14629_1.wav,101,78.8,22.2
이륜차주행음,2.이륜자동차_14630_1.wav,109,73.83,35.17
이륜차주행음,2.이륜자동차_14632_1.wav,125,75.75,49.25
이륜차주행음,2.이륜자동차_14633_1.wav,104,79.13,24.87
이륜차주행음,2.이륜자동차_14634_1.wav,110,76.41,33.59
이륜차주행음,2.이륜자동차_14635_1.wav,124,77.26,46.74
이륜차주행음,2.이륜자동차_14636_1.wav,107,77.39,29.61
이륜차주행음,2.이륜자동차_14637_1.wav,127,75.46,51.54
이륜차주행음,2.이륜자동차_14638_1.wav,101,78.37,22.63
이륜차주행음,2.이륜자동차_14639_1.wav,108,76.83,31.17
이륜차주행음,2.이륜자동차_14640_1.wav,122,76.24,45.76
이륜차주행음,2.이륜자동차_14641_1.wav,115,75.35,39.65
이륜차주행음,2.이륜자동차_14642_1.wav,116,73.88,42.12
이륜차주행음,2.이륜자동차_14643_1.wav,98,76.0,22.0
이륜차주행음,2.이륜자동차_14644_1.wav,111,73.24,37.76
이륜차주행음,2.이륜자동차_14645_1.wav,101,74.69,26.31
이륜차주행음,2.이륜자동차_14646_1.wav,124,73.28,50.72
이륜차주행음,2.이륜자동차_14648_1.wav,126,76.55,49.45
이륜차주행음,2.이륜자동차_14649_1.wav,111,74.4,36.6
이륜차주행음,2.이륜자동차_14651_1.wav,115,75.96,39.04
이륜차주행음,2.이륜자동차_14654_1.wav,113,75.09,37.91
이륜차주행음,2.이륜자동차_14655_1.wav,107,78.19,28.81
이륜차주행음,2.이륜자동차_14656_1.wav,116,77.74,38.26
이륜차주행음,2.이륜자동차_14657_1.wav,100,76.51,23.49
이륜차주행음,2.이륜자동차_14658_1.wav,113,75.74,37.26
이륜차주행음,2.이륜자동차_14659_1.wav,104,78.65,25.35
이륜차주행음,2.이륜자동차_14660_1.wav,124,76.78,47.22
이륜차주행음,2.이륜자동차_14663_1.wav,111,79.52,31.48
이륜차주행음,2.이륜자동차_14664_1.wav,126,78.27,47.73
이륜차주행음,2.이륜자동차_14665_1.wav,119,75.34,43.66
이륜차주행음,2.이륜자동차_14667_1.wav,126,76.58,49.42
이륜차주행음,2.이륜자동차_14668_1.wav,115,78.21,36.79
이륜차주행음,2.이륜자동차_14669_1.wav,124,74.03,49.97
이륜차주행음,2.이륜자동차_14670_1.wav,109,76.59,32.41
이륜차주행음,2.이륜자동차_14671_1.wav,75,47.42,27.58
이륜차주행음,2.이륜자동차_14674_1.wav,127,75.94,51.06
이륜차주행음,2.이륜자동차_14676_1.wav,115,77.2,37.8
이륜차주행음,2.이륜자동차_14677_1.wav,120,74.81,45.19
이륜차주행음,2.이륜자동차_14679_1.wav,100,73.63,26.37
이륜차주행음,2.이륜자동차_14680_1.wav,119,73.11,45.89
이륜차주행음,2.이륜자동차_14681_1.wav,114,75.8,38.2
이륜차주행음,2.이륜자동차_14682_1.wav,104,75.96,28.04
이륜차주행음,2.이륜자동차_14683_1.wav,121,75.79,45.21
이륜차주행음,2.이륜자동차_14684_1.wav,120,72.67,47.33
이륜차주행음,2.이륜자동차_14685_1.wav,106,76.17,29.83
이륜차주행음,2.이륜자동차_14686_1.wav,127,75.43,51.57
이륜차주행음,2.이륜자동차_14687_1.wav,106,73.29,32.71
이륜차주행음,2.이륜자동차_14689_1.wav,116,77.39,38.61
이륜차주행음,2.이륜자동차_14690_1.wav,123,78.98,44.02
이륜차주행음,2.이륜자동차_14691_1.wav,71,55.99,15.01
이륜차주행음,2.이륜자동차_14692_1.wav,117,75.31,41.69
이륜차주행음,2.이륜자동차_14693_1.wav,102,73.05,28.95
이륜차주행음,2.이륜자동차_14697_1.wav,100,73.43,26.57
이륜차주행음,2.이륜자동차_14698_1.wav,123,75.94,47.06
이륜차주행음,2.이륜자동차_14699_1.wav,73,55.17,17.83
이륜차주행음,2.이륜자동차_14701_1.wav,111,76.46,34.54
이륜차주행음,2.이륜자동차_14702_1.wav,111,74.43,36.57
이륜차주행음,2.이륜자동차_14703_1.wav,69,71.69,2.69
이륜차주행음,2.이륜자동차_14704_1.wav,125,73.28,51.72
이륜차주행음,2.이륜자동차_14705_1.wav,94,72.11,21.89
이륜차주행음,2.이륜자동차_14706_1.wav,120,74.31,45.69
이륜차주행음,2.이륜자동차_14707_1.wav,120,74.89,45.11
이륜차주행음,2.이륜자동차_14708_1.wav,126,75.27,50.73
이륜차주행음,2.이륜자동차_14709_1.wav,125,75.92,49.08
이륜차주행음,2.이륜자동차_14710_1.wav,118,76.44,41.56
이륜차주행음,2.이륜자동차_14711_1.wav,127,75.1,51.9
이륜차주행음,2.이륜자동차_14712_1.wav,96,72.46,23.54
이륜차주행음,2.이륜자동차_14713_1.wav,120,74.68,45.32
이륜차주행음,2.이륜자동차_14714_1.wav,120,76.75,43.25
이륜차주행음,2.이륜자동차_14715_1.wav,105,73.66,31.34
이륜차주행음,2.이륜자동차_14716_1.wav,100,75.33,24.67
이륜차주행음,2.이륜자동차_14717_1.wav,126,74.11,51.89
이륜차주행음,2.이륜자동차_14719_1.wav,120,77.29,42.71
이륜차주행음,2.이륜자동차_14720_1.wav,72,64.92,7.08
이륜차주행음,2.이륜자동차_14721_1.wav,105,75.56,29.44
이륜차주행음,2.이륜자동차_14722_1.wav,120,76.86,43.14
이륜차주행음,2.이륜자동차_14723_1.wav,108,75.54,32.46
이륜차주행음,2.이륜자동차_14724_1.wav,109,76.57,32.43
이륜차주행음,2.이륜자동차_14725_1.wav,93,73.65,19.35
이륜차주행음,2.이륜자동차_14726_1.wav,111,79.24,31.76
이륜차주행음,2.이륜자동차_14727_1.wav,106,78.72,27.28
이륜차주행음,2.이륜자동차_14728_1.wav,103,76.37,26.63
이륜차주행음,2.이륜자동차_14729_1.wav,130,76.39,53.61
이륜차주행음,2.이륜자동차_14730_1.wav,115,75.33,39.67
이륜차주행음,2.이륜자동차_14731_1.wav,111,78.8,32.2
이륜차주행음,2.이륜자동차_14732_1.wav,115,75.61,39.39
이륜차주행음,2.이륜자동차_14733_1.wav,129,75.3,53.7
이륜차주행음,2.이륜자동차_14734_1.wav,121,75.34,45.66
이륜차주행음,2.이륜자동차_14735_1.wav,122,77.0,45.0
이륜차주행음,2.이륜자동차_14736_1.wav,109,75.05,33.95
이륜차주행음,2.이륜자동차_14737_1.wav,105,75.36,29.64
이륜차주행음,2.이륜자동차_14738_1.wav,106,75.53,30.47
이륜차주행음,2.이륜자동차_14739_1.wav,103,74.14,28.86
이륜차주행음,2.이륜자동차_14740_1.wav,120,79.44,40.56
이륜차주행음,2.이륜자동차_14741_1.wav,124,73.21,50.79
이륜차주행음,2.이륜자동차_14742_1.wav,100,73.71,26.29
이륜차주행음,2.이륜자동차_14743_1.wav,119,79.13,39.87
이륜차주행음,2.이륜자동차_14744_1.wav,108,76.07,31.93
이륜차주행음,2.이륜자동차_14746_1.wav,100,77.92,22.08
이륜차주행음,2.이륜자동차_14747_1.wav,123,75.52,47.48
이륜차주행음,2.이륜자동차_14749_1.wav,103,76.39,26.61
이륜차주행음,2.이륜자동차_14751_1.wav,125,77.6,47.4
이륜차주행음,2.이륜자동차_14752_1.wav,101,74.4,26.6
이륜차주행음,2.이륜자동차_14754_1.wav,113,74.79,38.21
이륜차주행음,2.이륜자동차_14756_1.wav,107,78.12,28.88
이륜차주행음,2.이륜자동차_14757_1.wav,122,76.12,45.88
이륜차주행음,2.이륜자동차_14758_1.wav,120,80.04,39.96
이륜차주행음,2.이륜자동차_14759_1.wav,124,78.87,45.13
이륜차주행음,2.이륜자동차_14760_1.wav,108,75.89,32.11
이륜차주행음,2.이륜자동차_14762_1.wav,108,79.14,28.86
이륜차주행음,2.이륜자동차_14763_1.wav,100,73.38,26.62
이륜차주행음,2.이륜자동차_14764_1.wav,127,77.28,49.72
이륜차주행음,2.이륜자동차_14765_1.wav,83,71.69,11.31
이륜차주행음,2.이륜자동차_14766_1.wav,118,77.35,40.65
이륜차주행음,2.이륜자동차_14767_1.wav,74,59.25,14.75
이륜차주행음,2.이륜자동차_14768_1.wav,111,74.49,36.51
이륜차주행음,2.이륜자동차_14769_1.wav,128,77.32,50.68
이륜차주행음,2.이륜자동차_14770_1.wav,107,79.25,27.75
이륜차주행음,2.이륜자동차_14772_1.wav,123,71.88,51.12
이륜차주행음,2.이륜자동차_14773_1.wav,127,73.55,53.45
이륜차주행음,2.이륜자동차_14775_1.wav,110,75.7,34.3
이륜차주행음,2.이륜자동차_14776_1.wav,127,76.29,50.71
이륜차주행음,2.이륜자동차_14777_1.wav,69,62.69,6.31
이륜차주행음,2.이륜자동차_14778_1.wav,101,74.72,26.28
이륜차주행음,2.이륜자동차_14779_1.wav,123,76.3,46.7
이륜차주행음,2.이륜자동차_14781_1.wav,125,77.78,47.22
이륜차주행음,2.이륜자동차_14783_1.wav,70,48.97,21.03
이륜차주행음,2.이륜자동차_14785_1.wav,114,75.04,38.96
이륜차주행음,2.이륜자동차_14786_1.wav,74,49.45,24.55
이륜차주행음,2.이륜자동차_14787_1.wav,80,71.95,8.05
이륜차주행음,2.이륜자동차_14788_1.wav,121,79.63,41.37
이륜차주행음,2.이륜자동차_14789_1.wav,127,77.7,49.3
이륜차주행음,2.이륜자동차_14790_1.wav,82,70.27,11.73
이륜차주행음,2.이륜자동차_14791_1.wav,121,73.87,47.13
이륜차주행음,2.이륜자동차_14793_1.wav,121,75.56,45.44
이륜차주행음,2.이륜자동차_14794_1.wav,100,73.16,26.84
이륜차주행음,2.이륜자동차_14795_1.wav,112,74.88,37.12
이륜차주행음,2.이륜자동차_14796_1.wav,110,75.84,34.16
이륜차주행음,2.이륜자동차_14800_1.wav,123,77.0,46.0
이륜차주행음,2.이륜자동차_14801_1.wav,113,76.98,36.02
이륜차주행음,2.이륜자동차_14805_1.wav,106,74.34,31.66
이륜차주행음,2.이륜자동차_14806_1.wav,126,76.87,49.13
이륜차주행음,2.이륜자동차_14807_1.wav,105,76.11,28.89
이륜차주행음,2.이륜자동차_14808_1.wav,121,75.62,45.38
이륜차주행음,2.이륜자동차_14809_1.wav,116,79.2,36.8
이륜차주행음,2.이륜자동차_14810_1.wav,109,77.69,31.31
이륜차주행음,2.이륜자동차_14811_1.wav,128,73.06,54.94
이륜차주행음,2.이륜자동차_14813_1.wav,115,77.03,37.97
이륜차주행음,2.이륜자동차_14814_1.wav,125,75.18,49.82
이륜차주행음,2.이륜자동차_14815_1.wav,120,78.6,41.4
이륜차주행음,2.이륜자동차_14816_1.wav,123,78.62,44.38
이륜차주행음,2.이륜자동차_14817_1.wav,105,77.53,27.47
이륜차주행음,2.이륜자동차_14820_1.wav,100,75.89,24.11
이륜차주행음,2.이륜자동차_14821_1.wav,130,78.11,51.89
이륜차주행음,2.이륜자동차_14822_1.wav,123,72.97,50.03
이륜차주행음,2.이륜자동차_14823_1.wav,104,79.57,24.43
이륜차주행음,2.이륜자동차_14824_1.wav,117,75.18,41.82
이륜차주행음,2.이륜자동차_14826_1.wav,130,74.91,55.09
이륜차주행음,2.이륜자동차_14827_1.wav,119,75.63,43.37
이륜차주행음,2.이륜자동차_14828_1.wav,103,75.36,27.64
이륜차주행음,2.이륜자동차_14829_1.wav,125,76.7,48.3
이륜차주행음,2.이륜자동차_14830_1.wav,108,74.08,33.92
이륜차주행음,2.이륜자동차_14831_1.wav,125,73.42,51.58
이륜차주행음,2.이륜자동차_14832_1.wav,120,74.89,45.11
이륜차주행음,2.이륜자동차_14833_1.wav,125,77.06,47.94
이륜차주행음,2.이륜자동차_14834_1.wav,122,74.82,47.18
이륜차주행음,2.이륜자동차_14835_1.wav,113,73.24,39.76
이륜차주행음,2.이륜자동차_14836_1.wav,117,73.78,43.22
이륜차주행음,2.이륜자동차_14837_1.wav,120,76.8,43.2
이륜차주행음,2.이륜자동차_14838_1.wav,92,72.13,19.87
이륜차주행음,2.이륜자동차_14839_1.wav,128,76.06,51.94
이륜차주행음,2.이륜자동차_14841_1.wav,115,77.88,37.12
이륜차주행음,2.이륜자동차_14842_1.wav,129,77.01,51.99
이륜차주행음,2.이륜자동차_14843_1.wav,127,78.84,48.16
이륜차주행음,2.이륜자동차_14844_1.wav,124,76.85,47.15
이륜차주행음,2.이륜자동차_14845_1.wav,74,53.92,20.08
이륜차주행음,2.이륜자동차_14846_1.wav,107,69.7,37.3
이륜차주행음,2.이륜자동차_14847_1.wav,93,73.36,19.64
이륜차주행음,2.이륜자동차_14848_1.wav,113,75.2,37.8
이륜차주행음,2.이륜자동차_14849_1.wav,108,77.71,30.29
이륜차주행음,2.이륜자동차_14850_1.wav,108,73.92,34.08
이륜차주행음,2.이륜자동차_14851_1.wav,125,77.97,47.03
이륜차주행음,2.이륜자동차_14853_1.wav,86,71.17,14.83
이륜차주행음,2.이륜자동차_14854_1.wav,110,72.54,37.46
이륜차주행음,2.이륜자동차_14855_1.wav,90,74.07,15.93
이륜차주행음,2.이륜자동차_14856_1.wav,74,49.12,24.88
이륜차주행음,2.이륜자동차_14857_1.wav,102,74.09,27.91
이륜차주행음,2.이륜자동차_14858_1.wav,113,73.85,39.15
이륜차주행음,2.이륜자동차_14860_1.wav,104,76.57,27.43
이륜차주행음,2.이륜자동차_14863_1.wav,107,73.57,33.43
이륜차주행음,2.이륜자동차_14864_1.wav,125,74.48,50.52
이륜차주행음,2.이륜자동차_14866_1.wav,114,75.19,38.81
이륜차주행음,2.이륜자동차_14868_1.wav,123,78.82,44.18
이륜차주행음,2.이륜자동차_14869_1.wav,99,76.57,22.43
이륜차주행음,2.이륜자동차_14870_1.wav,130,77.72,52.28
이륜차주행음,2.이륜자동차_14871_1.wav,100,75.0,25.0
이륜차주행음,2.이륜자동차_14872_1.wav,108,76.1,31.9
이륜차주행음,2.이륜자동차_14874_1.wav,120,74.03,45.97
이륜차주행음,2.이륜자동차_14876_1.wav,116,78.17,37.83
이륜차주행음,2.이륜자동차_14877_1.wav,121,75.59,45.41
이륜차주행음,2.이륜자동차_14878_1.wav,113,74.32,38.68
이륜차주행음,2.이륜자동차_14879_1.wav,119,75.71,43.29
이륜차주행음,2.이륜자동차_14880_1.wav,114,74.56,39.44
이륜차주행음,2.이륜자동차_14881_1.wav,111,77.2,33.8
이륜차주행음,2.이륜자동차_14883_1.wav,111,75.7,35.3
이륜차주행음,2.이륜자동차_14884_1.wav,122,74.95,47.05
이륜차주행음,2.이륜자동차_14885_1.wav,126,75.71,50.29
이륜차주행음,2.이륜자동차_14888_1.wav,106,76.05,29.95
이륜차주행음,2.이륜자동차_14889_1.wav,119,76.87,42.13
이륜차주행음,2.이륜자동차_14891_1.wav,121,78.5,42.5
이륜차주행음,2.이륜자동차_14892_1.wav,114,77.98,36.02
